Compressor name,Compression speed,Decompression speed,Original size,Compressed size,Ratio,Filename
zstd 1.5.7 -5,138.94,1065.01,314950189,68644436,21.80,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/9
zstd 1.5.7 -7,73.91,1277.24,314950189,63218975,20.07,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/9
zstd 1.5.7 -9,53.44,1311.67,314950189,61846442,19.64,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/9
zstd 1.5.7 -11,24.72,1426.11,314950189,58616880,18.61,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/9
zstd 1.5.7 -13,8.96,1438.17,314950189,57563168,18.28,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/9
zstd 1.5.7 -15,3.80,1587.95,314950189,54489581,17.30,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/9
zstd 1.5.7 -16,4.07,1598.75,314950189,52851851,16.78,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/9
zstd 1.5.7 -19,1.79,1568.75,314950189,49565422,15.74,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/9
xz 5.8.1 -1,26.10,140.44,314950189,66389188,21.08,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/9
xz 5.8.1 -3,9.47,168.08,314950189,62137152,19.73,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/9
xz 5.8.1 -5,2.58,186.07,314950189,51675172,16.41,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/9
xz 5.8.1 -7,2.07,200.71,314950189,48861600,15.51,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/9
xz 5.8.1 -9,1.65,172.41,314950189,47829032,15.19,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/9
zlib 1.3.1 -1,112.54,383.77,314950189,91580034,29.08,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/9
zlib 1.3.1 -3,57.65,456.03,314950189,80734977,25.63,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/9
zlib 1.3.1 -5,33.78,422.02,314950189,73024771,23.19,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/9
zlib 1.3.1 -7,11.77,461.58,314950189,67808378,21.53,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/9
zlib 1.3.1 -9,5.04,477.07,314950189,65830963,20.90,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/9
zstd 1.5.7 -1,385.20,1184.46,48186331,10739020,22.29,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/10
zstd 1.5.7 -3,288.35,1081.41,48186331,10710208,22.23,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/10
zstd 1.5.7 -5,140.08,1063.57,48186331,10440501,21.67,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/10
zstd 1.5.7 -7,75.58,1285.35,48186331,9588271,19.90,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/10
zstd 1.5.7 -9,55.08,1341.22,48186331,9372097,19.45,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/10
zstd 1.5.7 -11,25.98,1427.18,48186331,8904047,18.48,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/10
zstd 1.5.7 -13,10.73,1435.20,48186331,8771859,18.20,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/10
zstd 1.5.7 -15,4.67,1597.35,48186331,8284223,17.19,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/10
zstd 1.5.7 -16,4.61,1580.66,48186331,7982038,16.56,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/10
zstd 1.5.7 -19,1.86,1540.24,48186331,7518392,15.60,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/10
xz 5.8.1 -1,26.07,141.64,48186331,10047872,20.85,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/10
xz 5.8.1 -3,10.63,170.89,48186331,9416564,19.54,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/10
xz 5.8.1 -5,2.90,195.89,48186331,7729788,16.04,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/10
xz 5.8.1 -7,2.03,199.75,48186331,7324500,15.20,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/10
xz 5.8.1 -9,1.89,171.45,48186331,7286248,15.12,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/10
zlib 1.3.1 -1,113.25,385.86,48186331,13971775,29.00,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/10
zlib 1.3.1 -3,57.50,454.22,48186331,12323855,25.58,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/10
zlib 1.3.1 -5,33.94,422.51,48186331,11098467,23.03,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/10
zlib 1.3.1 -7,11.71,460.22,48186331,10332651,21.44,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/10
zlib 1.3.1 -9,4.78,475.59,48186331,10027839,20.81,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/10
zstd 1.5.7 -1,400.32,1227.62,58870808,12840201,21.81,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/11
zstd 1.5.7 -3,293.92,1120.60,58870808,12841088,21.81,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/11
zstd 1.5.7 -5,143.59,1100.47,58870808,12555768,21.33,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/11
zstd 1.5.7 -7,77.18,1315.52,58870808,11566476,19.65,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/11
zstd 1.5.7 -9,56.27,1371.82,58870808,11312920,19.22,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/11
zstd 1.5.7 -11,26.48,1477.00,58870808,10749287,18.26,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/11
zstd 1.5.7 -13,11.06,1499.87,58870808,10572422,17.96,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/11
zstd 1.5.7 -15,4.90,1620.50,58870808,10038600,17.05,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/11
zstd 1.5.7 -16,4.65,1625.76,58870808,9729604,16.53,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/11
zstd 1.5.7 -19,1.81,1584.54,58870808,9148562,15.54,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/11
xz 5.8.1 -1,26.56,144.33,58870808,12090476,20.54,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/11
xz 5.8.1 -3,10.64,172.34,58870808,11360920,19.30,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/11
xz 5.8.1 -5,2.98,197.05,58870808,9463180,16.07,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/11
xz 5.8.1 -7,2.15,202.35,58870808,8986604,15.26,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/11
xz 5.8.1 -9,1.84,171.73,58870808,8887436,15.10,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/11
zlib 1.3.1 -1,115.19,393.89,58870808,16733600,28.42,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/11
zlib 1.3.1 -3,59.15,465.19,58870808,14767972,25.09,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/11
zlib 1.3.1 -5,34.41,434.49,58870808,13352087,22.68,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/11
zlib 1.3.1 -7,12.05,473.66,58870808,12401089,21.06,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/11
zlib 1.3.1 -9,5.18,489.56,58870808,12041204,20.45,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/11
zstd 1.5.7 -1,390.61,1204.03,404962777,89055970,21.99,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/12
zstd 1.5.7 -3,288.73,1101.58,404962777,88814986,21.93,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/12
zstd 1.5.7 -5,142.20,1078.79,404962777,86711827,21.41,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/12
zstd 1.5.7 -7,76.47,1297.12,404962777,79730613,19.69,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/12
zstd 1.5.7 -9,55.75,1348.56,404962777,77913037,19.24,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/12
zstd 1.5.7 -11,26.16,1454.11,404962777,73882053,18.24,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/12
zstd 1.5.7 -13,11.00,1464.32,404962777,72468346,17.90,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/12
zstd 1.5.7 -15,4.73,1625.20,404962777,68518082,16.92,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/12
zstd 1.5.7 -16,4.59,1604.50,404962777,66422653,16.40,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/12
zstd 1.5.7 -19,1.78,1584.86,404962777,62166525,15.35,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/12
xz 5.8.1 -1,26.54,142.51,404962777,83440140,20.60,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/12
xz 5.8.1 -3,10.65,170.17,404962777,78302140,19.34,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/12
xz 5.8.1 -5,2.91,195.22,404962777,64509248,15.93,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/12
xz 5.8.1 -7,2.09,199.90,404962777,60948416,15.05,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/12
xz 5.8.1 -9,1.66,170.06,404962777,59539904,14.70,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/12
zlib 1.3.1 -1,113.56,387.48,404962777,115756566,28.58,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/12
zlib 1.3.1 -3,58.80,456.47,404962777,102392622,25.28,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/12
zlib 1.3.1 -5,34.69,424.86,404962777,92274345,22.79,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/12
zlib 1.3.1 -7,12.03,463.67,404962777,85800839,21.19,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/12
zlib 1.3.1 -9,5.01,479.30,404962777,83232901,20.55,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/12
zstd 1.5.7 -1,392.06,1203.52,215661480,47127853,21.85,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/13
zstd 1.5.7 -3,290.44,1110.91,215661480,46974670,21.78,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/13
zstd 1.5.7 -5,132.86,1081.20,215661480,45967789,21.31,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/13
zstd 1.5.7 -7,75.16,1304.50,215661480,42280582,19.61,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/13
zstd 1.5.7 -9,53.95,1350.18,215661480,41340211,19.17,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/13
zstd 1.5.7 -11,24.99,1446.38,215661480,39216837,18.18,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/13
zstd 1.5.7 -13,8.87,1444.17,215661480,38506849,17.86,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/13
zstd 1.5.7 -15,3.74,1612.15,215661480,36476409,16.91,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/13
zstd 1.5.7 -16,4.47,1613.07,215661480,35435073,16.43,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/13
zstd 1.5.7 -19,1.78,1577.69,215661480,33198152,15.39,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/13
xz 5.8.1 -1,26.47,144.65,215661480,44309380,20.55,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/13
xz 5.8.1 -3,10.64,172.07,215661480,41557696,19.27,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/13
xz 5.8.1 -5,2.94,199.51,215661480,34556416,16.02,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/13
xz 5.8.1 -7,2.11,203.37,215661480,32663280,15.15,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/13
xz 5.8.1 -9,1.70,173.42,215661480,32015012,14.85,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/13
zlib 1.3.1 -1,113.19,387.56,215661480,61642150,28.58,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/13
zlib 1.3.1 -3,58.80,459.33,215661480,54274504,25.17,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/13
zlib 1.3.1 -5,34.40,427.84,215661480,49004907,22.72,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/13
zlib 1.3.1 -7,12.04,467.36,215661480,45452794,21.08,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/13
zlib 1.3.1 -9,5.14,484.16,215661480,44063359,20.43,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/13
zstd 1.5.7 -1,398.51,1228.53,106196959,22832103,21.50,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/14
zstd 1.5.7 -3,295.70,1114.91,106196959,22763834,21.44,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/14
zstd 1.5.7 -5,142.60,1103.51,106196959,22263138,20.96,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/14
zstd 1.5.7 -7,78.20,1333.99,106196959,20483829,19.29,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/14
zstd 1.5.7 -9,56.74,1371.28,106196959,20030738,18.86,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/14
zstd 1.5.7 -11,26.56,1474.94,106196959,19000787,17.89,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/14
zstd 1.5.7 -13,11.47,1495.53,106196959,18667130,17.58,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/14
zstd 1.5.7 -15,4.97,1644.08,106196959,17731346,16.70,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/14
zstd 1.5.7 -16,4.73,1632.74,106196959,17216117,16.21,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/14
zstd 1.5.7 -19,1.80,1605.80,106196959,16121226,15.18,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/14
xz 5.8.1 -1,26.80,146.56,106196959,21466784,20.21,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/14
xz 5.8.1 -3,10.85,173.94,106196959,20136544,18.96,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/14
xz 5.8.1 -5,3.06,202.25,106196959,16794532,15.81,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/14
xz 5.8.1 -7,2.18,204.54,106196959,15893016,14.97,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/14
xz 5.8.1 -9,1.71,173.20,106196959,15607848,14.70,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/14
zlib 1.3.1 -1,116.01,394.55,106196959,29959710,28.21,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/14
zlib 1.3.1 -3,59.61,463.26,106196959,26413035,24.87,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/14
zlib 1.3.1 -5,35.01,434.55,106196959,23862448,22.47,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/14
zlib 1.3.1 -7,12.60,474.40,106196959,22110521,20.82,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/14
zlib 1.3.1 -9,5.11,492.19,106196959,21404100,20.16,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/14
zstd 1.5.7 -1,396.09,1211.95,95767848,20787244,21.71,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/15
zstd 1.5.7 -3,293.21,1102.57,95767848,20739999,21.66,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/15
zstd 1.5.7 -5,142.61,1088.95,95767848,20248727,21.14,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/15
zstd 1.5.7 -7,76.72,1314.70,95767848,18630695,19.45,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/15
zstd 1.5.7 -9,55.28,1376.29,95767848,18212421,19.02,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/15
zstd 1.5.7 -11,26.55,1462.32,95767848,17276486,18.04,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/15
zstd 1.5.7 -13,11.32,1475.85,95767848,16983550,17.73,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/15
zstd 1.5.7 -15,4.91,1627.69,95767848,16111301,16.82,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/15
zstd 1.5.7 -16,4.74,1630.04,95767848,15603918,16.29,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/15
zstd 1.5.7 -19,1.79,1582.37,95767848,14641623,15.29,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/15
xz 5.8.1 -1,26.57,144.86,95767848,19501716,20.36,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/15
xz 5.8.1 -3,10.80,172.94,95767848,18291444,19.10,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/15
xz 5.8.1 -5,3.00,200.95,95767848,15195280,15.87,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/15
xz 5.8.1 -7,2.12,205.13,95767848,14373284,15.01,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/15
xz 5.8.1 -9,1.73,168.85,95767848,14153324,14.78,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/15
zlib 1.3.1 -1,114.92,390.88,95767848,27203896,28.41,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/15
zlib 1.3.1 -3,59.00,458.91,95767848,23994100,25.05,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/15
zlib 1.3.1 -5,34.70,429.23,95767848,21647909,22.60,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/15
zlib 1.3.1 -7,12.47,468.49,95767848,20086074,20.97,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/15
zlib 1.3.1 -9,4.92,490.91,95767848,19449827,20.31,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/15
zstd 1.5.7 -1,393.21,1212.44,144828453,31605640,21.82,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/16
zstd 1.5.7 -3,292.22,1102.11,144828453,31501906,21.75,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/16
zstd 1.5.7 -5,141.64,1081.02,144828453,30812602,21.28,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/16
zstd 1.5.7 -7,76.63,1309.57,144828453,28343950,19.57,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/16
zstd 1.5.7 -9,56.05,1353.44,144828453,27720049,19.14,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/16
zstd 1.5.7 -11,26.43,1456.02,144828453,26274210,18.14,/home/csv/2026-01-22-openzl-whitepaper-pareto-optimal//psam-p/samples/test/16
